Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-05,Friday,FALSE,09:32:00,84.0,21800CE,90.2,81.18,True,2024-01-05 10:44:00,89.6,47.3,70.7,False,,9.67,21700PE,96.65,86.98500000000001,True,2024-01-05 15:01:00,105.4,82.0,94.0,False,,-7.88,1.79
2024-01-12,Friday,FALSE,09:32:00,84.0,21800CE,104.7,94.23,False,,,,,,,0.0,21700PE,102.3,92.07,True,2024-01-12 10:03:00,90.2,48.7,49.4,False,,41.75,41.75
2024-01-19,Friday,FALSE,09:32:00,84.0,21850CE,81.05,72.945,True,2024-01-19 09:45:00,88.6,56.1,74.35,False,,-2.13,21500PE,89.45,80.50500000000001,True,2024-01-19 10:24:00,124.15,66.9,74.4,True,2024-01-19 11:06:00,-20.93,-23.06
2024-02-02,Friday,FALSE,09:32:00,88.0,22150CE,90.9,81.81,True,2024-02-02 09:36:00,174.8,48.3,49.2,True,2024-02-02 11:13:00,-21.27,21800PE,89.8,80.82,True,2024-02-02 10:01:00,142.75,56.15,120.4,True,2024-02-02 12:33:00,-21.01,-42.28
2024-02-09,Friday,FALSE,09:32:00,84.0,21950CE,99.2,89.28,True,2024-02-09 09:40:00,99.1,62.1,80.6,False,,7.79,21600PE,103.2,92.88000000000001,True,2024-02-09 14:12:00,94.25,73.7,79.2,False,,12.75,20.54
2024-02-16,Friday,FALSE,09:32:00,88.0,22150CE,100.7,90.63000000000001,False,,,,,,,0.0,21900PE,106.55,95.895,True,2024-02-16 10:09:00,103.1,78.0,96.6,False,,-1.66,-1.66
2024-02-23,Friday,FALSE,09:32:00,88.0,22400CE,97.15,87.435,True,2024-02-23 13:24:00,96.6,65.5,67.6,False,,18.96,22100PE,102.9,92.61000000000001,True,2024-02-23 09:38:00,106.6,72.45,97.65,False,,-5.97,12.990000000000002
2024-03-01,Friday,FALSE,09:32:00,88.0,22300CE,96.95,87.25500000000001,False,,,,,,,0.0,22000PE,101.15,91.03500000000001,True,2024-03-01 09:43:00,95.25,49.55,52.65,False,,37.47,37.47
2024-03-15,Friday,FALSE,09:32:00,88.0,22250CE,97.65,87.885,True,2024-03-15 09:35:00,85.4,47.1,67.3,False,,19.71,22000PE,102.95,92.655,False,,,,,,,0.0,19.71
2024-04-19,Friday,FALSE,09:32:00,84.0,22050CE,95.65,86.08500000000001,True,2024-04-19 09:44:00,233.25,82.45,194.6,True,2024-04-19 11:27:00,-22.38,21600PE,91.05,81.945,True,2024-04-19 09:47:00,91.5,32.2,38.65,False,,42.48,20.099999999999998
2024-05-03,Friday,FALSE,09:32:00,88.0,22900CE,92.0,82.8,True,2024-05-03 10:05:00,76.85,22.7,25.45,False,,56.52,22700PE,90.95,81.855,False,,,,,,,0.0,56.52
2024-05-10,Friday,FALSE,09:32:00,88.0,22250CE,92.3,83.07,True,2024-05-10 09:40:00,120.9,57.0,70.55,True,2024-05-10 09:52:00,-21.6,21900PE,96.2,86.58,True,2024-05-10 09:52:00,118.9,64.5,81.85,True,2024-05-10 12:26:00,-22.51,-44.11
2024-05-24,Friday,FALSE,09:32:00,92.0,23200CE,97.8,88.02,True,2024-05-24 09:36:00,100.25,64.5,70.6,False,,16.54,22800PE,92.65,83.385,True,2024-05-24 10:55:00,90.0,60.5,74.75,False,,7.8,24.34
2024-05-31,Friday,FALSE,09:32:00,88.0,23450CE,94.6,85.14,True,2024-05-31 10:40:00,129.9,75.1,121.05,True,2024-05-31 13:45:00,-22.14,21500PE,93.3,83.97,True,2024-05-31 09:37:00,137.25,67.2,121.3,True,2024-05-31 14:31:00,-21.83,-43.97
