Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-02,Tuesday,FALSE,09:34:00,84.0,21750CE,92.1,82.89,True,2024-01-02 09:56:00,78.2,38.1,41.4,False,,40.66,21750PE,102.6,92.34,True,2024-01-02 09:40:00,212.3,84.65,142.55,True,2024-01-02 09:56:00,-24.01,16.649999999999995
2024-01-09,Tuesday,FALSE,09:34:00,84.0,21650CE,95.65,86.08500000000001,True,2024-01-09 09:41:00,144.35,33.85,44.0,True,2024-01-09 10:20:00,-22.38,21700PE,102.05,91.845,True,2024-01-09 10:20:00,193.25,65.75,166.8,True,2024-01-09 14:17:00,-23.88,-46.26
2024-01-16,Tuesday,FALSE,09:34:00,88.0,22050CE,107.75,96.97500000000001,True,2024-01-16 12:47:00,103.25,59.6,77.5,False,,18.51,22050PE,101.5,91.35000000000001,True,2024-01-16 09:46:00,147.4,68.65,98.5,True,2024-01-16 13:25:00,-23.75,-5.239999999999998
2024-01-23,Tuesday,FALSE,09:34:00,84.0,21800CE,87.3,78.57,True,2024-01-23 09:39:00,92.7,7.7,8.35,False,,69.43,21750PE,96.45,86.805,False,,,,,,,0.0,69.43
2024-01-30,Tuesday,FALSE,09:34:00,84.0,21950CE,99.0,89.10000000000001,True,2024-01-30 09:55:00,108.8,22.9,25.05,False,,63.16,21550PE,100.75,90.675,True,2024-01-30 09:40:00,169.5,75.5,142.45,True,2024-01-30 14:21:00,-23.58,39.58
2024-02-06,Tuesday,FALSE,09:34:00,84.0,21900CE,94.15,84.73500000000001,True,2024-02-06 10:29:00,157.7,74.3,146.1,True,2024-02-06 11:00:00,-22.03,21700PE,96.5,86.85000000000001,True,2024-02-06 09:40:00,104.7,39.75,41.0,False,,44.98,22.949999999999996
2024-02-13,Tuesday,FALSE,09:34:00,84.0,21700CE,90.1,81.09,True,2024-02-13 12:15:00,159.7,80.25,136.05,True,2024-02-13 12:59:00,-21.08,21500PE,96.35,86.715,True,2024-02-13 09:36:00,95.5,29.8,35.9,False,,49.95,28.870000000000005
2024-02-20,Tuesday,FALSE,09:34:00,88.0,22100CE,107.6,96.84,True,2024-02-20 09:55:00,178.0,93.2,170.8,True,2024-02-20 10:15:00,-25.18,22000PE,100.45,90.405,True,2024-02-20 09:40:00,117.2,44.25,45.65,True,2024-02-20 09:56:00,-23.51,-48.69
2024-02-27,Tuesday,FALSE,09:34:00,88.0,22200CE,102.4,92.16000000000001,True,2024-02-27 09:54:00,129.0,77.0,100.1,True,2024-02-27 12:51:00,-23.96,22050PE,92.5,83.25,True,2024-02-27 10:01:00,104.5,44.75,53.8,True,2024-02-27 10:24:00,-21.64,-45.6
2024-03-05,Tuesday,FALSE,09:34:00,88.0,22400CE,95.35,85.815,True,2024-03-05 09:47:00,114.4,43.25,69.6,True,2024-03-05 13:00:00,-22.31,22300PE,89.8,80.82,True,2024-03-05 12:51:00,84.75,57.85,70.55,False,,9.46,-12.849999999999998
