Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-03,Wednesday,FALSE,09:50:00,84.0,21550CE,93.2,83.88000000000001,True,2024-01-03 10:20:00,112.8,29.0,36.5,True,2024-01-03 11:48:00,-21.81,21600PE,90.55,81.495,True,2024-01-03 09:53:00,136.65,57.5,109.55,True,2024-01-03 10:20:00,-21.19,-43.0
2024-01-10,Wednesday,FALSE,09:50:00,84.0,21500CE,107.3,96.57,True,2024-01-10 09:58:00,200.5,58.0,176.25,True,2024-01-10 10:18:00,-25.11,21600PE,111.9,100.71000000000001,True,2024-01-10 10:16:00,164.65,26.35,27.9,True,2024-01-10 10:25:00,-26.18,-51.29
2024-01-17,Wednesday,FALSE,09:50:00,84.0,21800CE,105.6,95.03999999999999,True,2024-01-17 09:52:00,100.05,11.6,13.75,False,,80.34,21850PE,92.7,83.43,False,,,,,,,0.0,80.34
2024-01-24,Wednesday,FALSE,09:50:00,84.0,21350CE,93.95,84.555,True,2024-01-24 11:29:00,180.8,48.75,166.75,True,2024-01-24 11:36:00,-21.98,21300PE,101.6,91.44,True,2024-01-24 09:55:00,150.85,16.7,20.2,True,2024-01-24 11:31:00,-23.77,-45.75
2024-01-31,Wednesday,FALSE,09:50:00,84.0,21700CE,100.25,90.22500000000001,True,2024-01-31 09:55:00,166.0,83.3,140.65,True,2024-01-31 10:32:00,-23.46,21500PE,98.6,88.74,True,2024-01-31 10:07:00,88.75,37.1,47.7,False,,40.15,16.689999999999998
2024-02-07,Wednesday,FALSE,09:50:00,88.0,22000CE,101.3,91.17,True,2024-02-07 10:04:00,114.25,35.35,57.95,True,2024-02-07 10:18:00,-23.7,22000PE,110.05,99.045,True,2024-02-07 09:55:00,203.3,87.2,96.6,True,2024-02-07 10:41:00,-25.75,-49.45
2024-02-14,Wednesday,FALSE,09:50:00,84.0,21550CE,96.1,86.49,False,,,,,,,0.0,21550PE,93.3,83.97,True,2024-02-14 09:51:00,91.65,9.1,9.85,False,,73.28,73.28
2024-02-21,Wednesday,FALSE,09:50:00,88.0,22200CE,111.7,100.53,True,2024-02-21 09:55:00,112.85,14.65,17.45,False,,82.07,22250PE,110.1,99.09,True,2024-02-21 12:16:00,291.95,79.05,267.8,True,2024-02-21 13:49:00,-25.76,56.30999999999999
2024-02-28,Wednesday,FALSE,09:50:00,88.0,22200CE,94.1,84.69,True,2024-02-28 09:58:00,104.1,13.25,13.6,False,,70.24,22200PE,93.5,84.15,True,2024-02-28 10:07:00,326.6,79.2,311.55,True,2024-02-28 10:49:00,-21.88,48.36
2024-03-06,Wednesday,FALSE,09:50:00,88.0,22300CE,110.95,99.855,True,2024-03-06 09:54:00,243.8,53.75,222.65,True,2024-03-06 13:48:00,-25.96,22400PE,123.1,110.78999999999999,True,2024-03-06 10:17:00,199.8,26.85,29.25,True,2024-03-06 10:24:00,-28.81,-54.769999999999996
2024-03-13,Wednesday,FALSE,09:50:00,88.0,22350CE,101.5,91.35000000000001,True,2024-03-13 09:51:00,104.6,5.75,5.75,False,,84.69,22400PE,113.6,102.24,True,2024-03-13 10:15:00,504.05,105.3,459.4,True,2024-03-13 10:26:00,-26.58,58.11
2024-03-20,Wednesday,FALSE,09:50:00,84.0,21850CE,111.0,99.9,True,2024-03-20 09:53:00,132.0,43.25,77.75,True,2024-03-20 13:22:00,-25.97,21900PE,100.85,90.765,True,2024-03-20 12:17:00,119.15,61.3,98.1,True,2024-03-20 14:33:00,-23.6,-49.57
2024-03-27,Wednesday,FALSE,09:50:00,88.0,22100CE,113.9,102.51,True,2024-03-27 15:01:00,115.35,80.95,114.95,False,,-13.47,22200PE,106.25,95.625,True,2024-03-27 09:59:00,96.75,58.0,58.8,False,,35.87,22.4
2024-04-03,Wednesday,FALSE,09:50:00,88.0,22300CE,95.95,86.355,False,,,,,,,0.0,22400PE,107.25,96.525,True,2024-04-03 09:54:00,101.45,23.6,45.25,False,,50.31,50.31
2024-04-09,Tuesday,FALSE,09:50:00,88.0,22700CE,108.85,97.965,True,2024-04-09 11:13:00,112.7,34.75,43.0,False,,53.99,22850PE,123.4,111.06,True,2024-04-09 10:01:00,227.35,101.85,192.4,True,2024-04-09 12:13:00,-28.88,25.110000000000003
2024-04-16,Tuesday,FALSE,09:50:00,88.0,22150CE,103.5,93.15,True,2024-04-16 10:24:00,116.65,51.3,93.45,True,2024-04-16 10:37:00,-24.22,22200PE,104.25,93.825,True,2024-04-16 09:53:00,161.0,75.9,86.4,True,2024-04-16 12:33:00,-24.39,-48.61
2024-04-24,Wednesday,FALSE,09:50:00,88.0,22400CE,93.55,84.195,True,2024-04-24 14:32:00,85.95,56.55,67.6,False,,15.75,22500PE,107.7,96.93,True,2024-04-24 09:52:00,139.75,74.6,103.75,True,2024-04-24 14:33:00,-25.2,-9.45
2024-04-30,Tuesday,FALSE,09:50:00,88.0,22700CE,112.85,101.565,True,2024-04-30 10:08:00,138.85,46.25,51.65,True,2024-04-30 10:43:00,-26.41,22800PE,119.0,107.10000000000001,True,2024-04-30 09:54:00,182.05,76.4,167.6,True,2024-04-30 14:51:00,-27.85,-54.260000000000005
2024-05-08,Wednesday,FALSE,09:50:00,88.0,22250CE,99.5,89.55,True,2024-05-08 10:22:00,192.0,63.75,105.5,True,2024-05-08 11:19:00,-23.28,22250PE,96.45,86.805,True,2024-05-08 10:02:00,135.0,29.65,44.2,True,2024-05-08 10:29:00,-22.57,-45.85
2024-05-15,Wednesday,FALSE,09:50:00,88.0,22250CE,107.5,96.75,True,2024-05-15 09:57:00,93.4,37.3,48.9,False,,46.88,22300PE,96.0,86.4,False,,,,,,,0.0,46.88
2024-05-22,Wednesday,FALSE,09:50:00,88.0,22500CE,95.2,85.68,False,,,,,,,0.0,22500PE,101.6,91.44,True,2024-05-22 09:54:00,90.4,29.25,31.8,False,,58.73,58.73
2024-05-29,Wednesday,FALSE,09:50:00,88.0,22800CE,111.35,100.215,True,2024-05-29 10:06:00,120.5,49.25,52.0,False,,47.21,22850PE,115.1,103.59,True,2024-05-29 09:58:00,182.6,91.9,151.25,True,2024-05-29 10:06:00,-26.93,20.28
2024-06-05,Wednesday,FALSE,09:50:00,84.0,22100CE,90.45,81.405,True,2024-06-05 09:51:00,550.15,66.6,443.6,True,2024-06-05 10:02:00,-21.17,21550PE,93.5,84.15,True,2024-06-05 10:01:00,91.05,6.5,6.85,False,,76.46,55.28999999999999
2024-06-12,Wednesday,FALSE,09:50:00,92.0,23350CE,114.2,102.78,True,2024-06-12 11:30:00,142.25,64.3,73.5,True,2024-06-12 11:52:00,-26.72,23400PE,107.75,96.97500000000001,True,2024-06-12 09:57:00,142.8,66.9,128.35,True,2024-06-12 13:51:00,-25.21,-51.93
