Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-02,Tuesday,FALSE,09:48:00,280.0,72500CE,300.9,270.81,True,2024-01-02 09:54:00,271.55,134.05,142.0,False,,125.42,72100PE,313.5,282.15000000000003,False,,,,,,,0.0,125.42
2024-01-09,Tuesday,FALSE,09:48:00,280.0,71900CE,298.25,268.425,True,2024-01-09 09:52:00,480.0,127.7,174.5,True,2024-01-09 10:14:00,-70.46,71600PE,289.25,260.325,True,2024-01-09 10:13:00,487.15,165.75,422.4,True,2024-01-09 14:20:00,-68.34,-138.8
2024-01-16,Tuesday,FALSE,09:48:00,280.0,73600CE,297.7,267.93,True,2024-01-16 10:00:00,329.1,142.15,178.35,False,,86.23,73000PE,312.55,281.295,True,2024-01-16 10:39:00,466.45,260.25,340.2,True,2024-01-16 13:00:00,-73.84,12.39
2024-01-20,Saturday,FALSE,09:48:00,280.0,72400CE,299.4,269.46,True,2024-01-20 09:59:00,302.45,139.15,171.95,False,,94.14,71400PE,311.75,280.575,True,2024-01-20 09:57:00,450.0,238.8,354.55,True,2024-01-20 10:08:00,-73.65,20.489999999999995
2024-01-30,Tuesday,FALSE,09:48:00,280.0,73100CE,292.35,263.115,True,2024-01-30 09:54:00,299.0,97.15,112.9,False,,146.93,70800PE,294.4,264.96,True,2024-01-30 10:13:00,450.8,253.5,406.2,True,2024-01-30 10:50:00,-69.55,77.38000000000001
2024-02-06,Tuesday,FALSE,09:48:00,280.0,72700CE,301.85,271.665,True,2024-02-06 10:25:00,366.95,212.95,319.0,True,2024-02-06 12:35:00,-71.31,71200PE,304.25,273.825,True,2024-02-06 11:32:00,274.0,195.25,199.0,False,,71.4,0.09000000000000341
2024-02-13,Tuesday,FALSE,09:48:00,280.0,71800CE,313.05,281.745,True,2024-02-13 12:14:00,447.05,263.0,380.4,True,2024-02-13 13:00:00,-73.96,70600PE,314.35,282.915,True,2024-02-13 09:54:00,280.0,144.15,166.2,False,,113.18,39.22000000000001
2024-02-20,Tuesday,FALSE,09:48:00,280.0,73200CE,286.9,258.21,True,2024-02-20 09:50:00,406.65,243.05,388.6,True,2024-02-20 10:29:00,-67.78,72000PE,293.0,263.7,True,2024-02-20 10:15:00,290.0,158.95,163.55,False,,96.85,29.069999999999993
2024-02-27,Tuesday,FALSE,09:48:00,280.0,73500CE,302.35,272.115,True,2024-02-27 10:07:00,384.8,247.5,307.95,True,2024-02-27 12:51:00,-71.43,72300PE,301.15,271.03499999999997,True,2024-02-27 11:00:00,297.35,193.65,206.4,False,,61.25,-10.180000000000007
2024-03-04,Monday,FALSE,09:48:00,280.0,74300CE,291.35,262.21500000000003,True,2024-03-04 10:55:00,306.35,214.15,236.95,False,,21.99,73200PE,281.9,253.70999999999998,True,2024-03-04 10:02:00,271.3,191.1,206.85,False,,43.69,65.67999999999999
2024-03-12,Tuesday,FALSE,09:48:00,280.0,74200CE,316.45,284.805,True,2024-03-12 10:43:00,320.15,164.6,248.3,False,,32.94,73700PE,324.7,292.23,True,2024-03-12 10:04:00,565.0,269.35,375.65,True,2024-03-12 10:44:00,-76.71,-43.769999999999996
2024-03-19,Tuesday,FALSE,09:48:00,280.0,72900CE,295.05,265.545,True,2024-03-19 09:58:00,268.1,134.1,141.1,False,,121.13,72100PE,281.4,253.26,False,,,,,,,0.0,121.13
2024-04-02,Tuesday,FALSE,09:48:00,280.0,74200CE,317.85,286.06500000000005,True,2024-04-02 09:59:00,309.4,232.0,292.2,False,,-9.71,73800PE,314.4,282.96,True,2024-04-02 14:55:00,294.95,260.0,268.4,False,,11.02,1.3099999999999987
2024-04-08,Monday,FALSE,09:48:00,280.0,74900CE,316.55,284.89500000000004,True,2024-04-08 09:59:00,394.25,284.25,330.45,True,2024-04-08 13:02:00,-74.78,74200PE,309.25,278.325,True,2024-04-08 11:12:00,279.3,208.65,237.1,False,,37.75,-37.03
2024-04-15,Monday,FALSE,09:48:00,280.0,74100CE,297.8,268.02000000000004,True,2024-04-15 13:03:00,277.2,195.75,204.75,False,,59.92,72900PE,304.8,274.32,True,2024-04-15 09:54:00,279.5,160.25,245.1,False,,25.79,85.71000000000001
