Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-01,Monday,FALSE,09:22:00,280.0,72600CE,288.95,260.055,True,2024-01-01 15:21:00,265.85,248.5,253.4,False,,3.4,71700PE,287.35,258.615,True,2024-01-01 09:27:00,273.55,123.2,232.65,False,,22.73,26.13
2024-01-08,Monday,FALSE,09:22:00,280.0,72300CE,328.6,295.74,True,2024-01-08 09:31:00,332.55,97.7,104.15,False,,187.89,71900PE,308.9,278.01,True,2024-01-08 10:34:00,759.6,277.15,720.6,True,2024-01-08 10:47:00,-72.98,114.90999999999998
2024-01-15,Monday,FALSE,09:22:00,280.0,73700CE,304.0,273.6,True,2024-01-15 09:41:00,315.65,193.1,296.2,False,,-26.02,72700PE,302.1,271.89000000000004,True,2024-01-15 13:18:00,309.35,213.4,216.4,False,,52.09,26.070000000000004
2024-01-29,Monday,FALSE,09:22:00,280.0,72400CE,297.9,268.11,False,,,,,,,0.0,70300PE,308.4,277.56,True,2024-01-29 09:58:00,285.85,157.35,160.75,False,,113.34,113.34
2024-02-05,Monday,FALSE,09:22:00,280.0,72900CE,311.0,279.90000000000003,True,2024-02-05 14:11:00,307.05,176.85,181.05,False,,95.35,70900PE,296.95,267.255,True,2024-02-05 09:25:00,363.25,167.0,298.2,True,2024-02-05 14:45:00,-70.15,25.19999999999999
2024-02-12,Monday,FALSE,09:22:00,280.0,72400CE,315.3,283.77000000000004,True,2024-02-12 09:40:00,282.1,145.0,156.5,False,,123.72,71000PE,318.0,286.2,False,,,,,,,0.0,123.72
2024-02-19,Monday,FALSE,09:22:00,280.0,73100CE,301.7,271.53,True,2024-02-19 09:45:00,463.45,241.55,336.4,True,2024-02-19 10:58:00,-71.28,71800PE,307.1,276.39000000000004,True,2024-02-19 10:23:00,292.45,197.4,239.4,False,,33.54,-37.74
2024-02-26,Monday,FALSE,09:22:00,280.0,73800CE,291.85,262.665,True,2024-02-26 10:10:00,284.9,212.0,218.6,False,,40.78,72300PE,282.85,254.56500000000003,True,2024-02-26 09:45:00,380.0,242.0,300.35,True,2024-02-26 09:57:00,-66.82,-26.039999999999992
2024-03-11,Monday,FALSE,09:22:00,280.0,74500CE,323.7,291.33,True,2024-03-11 09:37:00,301.85,144.05,147.4,False,,140.29,73600PE,313.35,282.01500000000004,False,,,,,,,0.0,140.29
2024-03-18,Monday,FALSE,09:22:00,280.0,73400CE,290.1,261.09000000000003,True,2024-03-18 09:34:00,351.55,175.45,223.8,True,2024-03-18 12:24:00,-68.54,72200PE,303.2,272.88,True,2024-03-18 12:18:00,278.15,191.4,243.7,False,,25.77,-42.77000000000001
2024-04-01,Monday,FALSE,09:22:00,280.0,74700CE,283.8,255.42000000000002,True,2024-04-01 09:43:00,304.3,165.0,195.75,False,,56.48,73600PE,277.2,249.48,True,2024-04-01 09:35:00,297.5,211.5,233.5,False,,12.86,69.34
2024-04-22,Monday,FALSE,09:22:00,280.0,73900CE,289.25,260.325,True,2024-04-22 09:41:00,362.75,245.1,358.7,True,2024-04-22 14:52:00,-68.34,72800PE,286.75,258.075,True,2024-04-22 11:04:00,285.0,188.05,190.0,False,,64.85,-3.490000000000009
2024-05-06,Monday,FALSE,09:22:00,280.0,74700CE,288.05,259.245,True,2024-05-06 09:40:00,338.7,192.0,216.25,True,2024-05-06 09:44:00,-68.05,73600PE,295.5,265.95,True,2024-05-06 09:25:00,394.0,219.0,311.9,True,2024-05-06 09:40:00,-69.81,-137.86
2024-05-13,Monday,FALSE,09:22:00,280.0,73000CE,303.05,272.745,True,2024-05-13 09:31:00,471.3,178.55,451.25,True,2024-05-13 12:27:00,-71.6,71800PE,312.35,281.115,True,2024-05-13 11:33:00,326.55,130.65,133.35,False,,144.25,72.65
2024-05-27,Monday,FALSE,09:22:00,300.0,76100CE,311.95,280.755,True,2024-05-27 14:53:00,318.35,211.5,281.3,False,,-4.05,75100PE,326.65,293.985,True,2024-05-27 09:37:00,404.1,173.3,302.75,True,2024-05-27 15:00:00,-77.17,-81.22
2024-06-03,Monday,FALSE,09:22:00,300.0,78000CE,412.35,371.115,True,2024-06-03 09:47:00,799.0,379.3,799.0,True,2024-06-03 09:58:00,-97.42,73900PE,483.55,435.195,True,2024-06-03 09:29:00,445.1,280.5,303.55,False,,126.21,28.789999999999992
2024-06-10,Monday,FALSE,09:22:00,300.0,78200CE,302.05,271.845,True,2024-06-10 09:36:00,317.8,126.9,128.6,False,,139.85,75600PE,299.65,269.685,True,2024-06-10 09:27:00,390.35,223.1,324.25,True,2024-06-10 09:36:00,-70.79,69.05999999999999
2024-06-24,Monday,FALSE,09:22:00,300.0,77400CE,319.3,287.37,True,2024-06-24 09:33:00,500.0,251.9,440.05,True,2024-06-24 10:44:00,-75.43,76500PE,323.75,291.375,True,2024-06-24 09:56:00,315.45,185.85,192.85,False,,94.88,19.44999999999999
2024-07-01,Monday,FALSE,09:22:00,300.0,79700CE,294.65,265.185,False,,,,,,,0.0,78500PE,310.75,279.675,True,2024-07-01 09:31:00,299.0,179.65,198.45,False,,77.73,77.73
2024-07-08,Monday,FALSE,09:22:00,300.0,80200CE,326.55,293.89500000000004,True,2024-07-08 09:41:00,367.65,253.65,335.8,True,2024-07-08 15:01:00,-77.15,79700PE,324.35,291.915,True,2024-07-08 09:35:00,416.95,262.6,296.8,True,2024-07-08 09:41:00,-76.63,-153.78
2024-07-22,Monday,FALSE,09:22:00,320.0,81700CE,346.5,311.85,False,,,,,,,0.0,79000PE,339.45,305.505,True,2024-07-22 09:30:00,307.65,202.0,280.0,False,,21.69,21.69
2024-07-29,Monday,FALSE,09:22:00,320.0,82000CE,348.65,313.78499999999997,True,2024-07-29 09:28:00,455.7,204.8,239.45,True,2024-07-29 11:38:00,-82.37,81400PE,351.9,316.71,True,2024-07-29 11:00:00,616.25,265.0,470.45,True,2024-07-29 12:17:00,-83.14,-165.51
2024-08-05,Monday,FALSE,09:22:00,300.0,80500CE,310.35,279.31500000000005,True,2024-08-05 09:30:00,374.85,195.0,216.9,True,2024-08-05 09:57:00,-73.32,78500PE,354.65,319.185,True,2024-08-05 09:33:00,1232.55,242.0,678.7,True,2024-08-05 10:46:00,-83.79,-157.11
