Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-01,Monday,FALSE,09:40:00,84.0,21750CE,101.5,91.35000000000001,True,2024-01-01 15:25:00,,,,,,0.0,21700PE,110.25,99.22500000000001,True,2024-01-01 09:46:00,104.9,36.15,84.95,False,,13.28,13.28
2024-01-08,Monday,FALSE,09:40:00,84.0,21700CE,88.85,79.965,True,2024-01-08 10:53:00,80.75,35.8,36.2,False,,42.97,21650PE,99.85,89.865,True,2024-01-08 09:52:00,190.45,61.45,180.6,True,2024-01-08 11:06:00,-23.36,19.61
2024-01-15,Monday,FALSE,09:40:00,88.0,22100CE,105.35,94.815,True,2024-01-15 09:48:00,129.85,71.25,120.75,True,2024-01-15 14:09:00,-24.65,22050PE,114.0,102.60000000000001,True,2024-01-15 12:24:00,119.85,77.2,79.1,False,,22.47,-2.1799999999999997
2024-01-20,Saturday,FALSE,09:40:00,84.0,21800CE,92.35,83.115,True,2024-01-20 09:59:00,95.0,49.1,61.4,False,,20.88,21600PE,97.95,88.155,True,2024-01-20 09:57:00,151.25,86.85,121.2,True,2024-01-20 10:04:00,-22.92,-2.0400000000000027
2024-01-29,Monday,FALSE,09:40:00,84.0,21850CE,94.35,84.91499999999999,True,2024-01-29 09:54:00,152.0,84.75,143.55,True,2024-01-29 09:59:00,-22.08,21350PE,90.55,81.495,True,2024-01-29 09:57:00,83.6,39.15,40.9,False,,39.78,17.700000000000003
2024-02-05,Monday,FALSE,09:40:00,84.0,22050CE,97.5,87.75,True,2024-02-05 10:18:00,102.5,35.75,40.65,False,,46.22,21750PE,93.05,83.745,True,2024-02-05 09:50:00,182.2,64.7,147.35,True,2024-02-05 10:18:00,-21.77,24.45
2024-02-12,Monday,FALSE,09:40:00,84.0,21850CE,105.4,94.86000000000001,True,2024-02-12 09:55:00,96.0,49.15,57.3,False,,36.61,21650PE,98.7,88.83,False,,,,,,,0.0,36.61
2024-02-19,Monday,FALSE,09:40:00,88.0,22150CE,103.0,92.7,True,2024-02-19 09:44:00,175.0,78.5,114.05,True,2024-02-19 10:25:00,-24.1,21950PE,99.25,89.325,True,2024-02-19 10:21:00,90.95,51.7,71.8,False,,16.63,-7.470000000000002
2024-02-26,Monday,FALSE,09:40:00,88.0,22300CE,95.5,85.95,True,2024-02-26 09:52:00,87.5,58.6,64.95,False,,20.14,22100PE,99.75,89.775,True,2024-02-26 09:45:00,151.9,88.45,113.75,True,2024-02-26 09:52:00,-23.34,-3.1999999999999993
2024-03-04,Monday,FALSE,09:40:00,88.0,22450CE,109.1,98.19,True,2024-03-04 10:56:00,114.75,85.45,96.15,False,,1.06,22300PE,107.75,96.97500000000001,True,2024-03-04 09:43:00,109.3,74.35,84.3,False,,11.71,12.770000000000001
2024-03-11,Monday,FALSE,09:40:00,88.0,22550CE,88.95,80.055,True,2024-03-11 10:01:00,86.6,38.55,41.35,False,,37.9,22400PE,93.45,84.105,False,,,,,,,0.0,37.9
2024-03-18,Monday,FALSE,09:40:00,88.0,22100CE,88.7,79.83,True,2024-03-18 11:15:00,155.35,79.5,100.9,True,2024-03-18 12:02:00,-20.76,21850PE,96.3,86.67,True,2024-03-18 09:52:00,99.95,31.25,46.0,False,,39.8,19.039999999999996
2024-03-22,Friday,FALSE,09:40:00,88.0,22100CE,89.15,80.23500000000001,True,2024-03-22 09:45:00,225.75,76.95,149.9,True,2024-03-22 09:59:00,-20.86,21900PE,90.7,81.63000000000001,True,2024-03-22 09:53:00,86.0,28.55,40.1,False,,40.71,19.85
2024-04-01,Monday,FALSE,09:40:00,88.0,22600CE,89.25,80.325,True,2024-04-01 09:43:00,94.9,49.6,57.7,False,,21.82,22450PE,96.25,86.625,True,2024-04-01 09:55:00,117.3,81.1,91.0,True,2024-04-01 13:05:00,-22.52,-0.6999999999999993
2024-04-05,Friday,FALSE,09:40:00,88.0,22550CE,98.25,88.425,True,2024-04-05 10:09:00,119.95,88.6,112.45,True,2024-04-05 10:25:00,-22.99,22400PE,103.65,93.28500000000001,True,2024-04-05 09:52:00,104.3,57.65,61.45,False,,30.9,7.91
2024-04-12,Friday,FALSE,09:40:00,88.0,22750CE,104.0,93.60000000000001,True,2024-04-12 09:43:00,97.2,43.0,46.5,False,,46.16,22650PE,98.0,88.2,True,2024-04-12 11:57:00,176.55,86.3,159.75,True,2024-04-12 12:17:00,-22.93,23.229999999999997
2024-04-22,Monday,FALSE,09:40:00,88.0,22300CE,100.85,90.765,True,2024-04-22 09:42:00,155.9,83.0,154.65,True,2024-04-22 11:04:00,-23.6,22150PE,93.4,84.06,True,2024-04-22 10:52:00,96.8,44.2,44.55,False,,38.67,15.07
2024-04-26,Friday,FALSE,09:40:00,88.0,22700CE,93.65,84.28500000000001,True,2024-04-26 09:50:00,86.9,40.6,49.95,False,,33.49,22500PE,86.05,77.445,False,,,,,,,0.0,33.49
2024-05-06,Monday,FALSE,09:40:00,88.0,22600CE,97.45,87.705,True,2024-05-06 10:07:00,118.05,58.7,70.05,True,2024-05-06 10:56:00,-22.8,22400PE,99.95,89.955,True,2024-05-06 09:44:00,122.05,64.1,90.6,True,2024-05-06 09:51:00,-23.39,-46.19
2024-05-13,Monday,FALSE,09:40:00,84.0,22050CE,88.7,79.83,True,2024-05-13 09:42:00,180.85,54.6,164.05,True,2024-05-13 11:33:00,-20.76,21750PE,88.75,79.875,True,2024-05-13 11:03:00,82.1,19.45,19.55,False,,59.53,38.769999999999996
2024-05-17,Friday,FALSE,09:40:00,88.0,22500CE,92.2,82.98,False,,,,,,,0.0,22200PE,84.2,75.78,True,2024-05-17 09:53:00,79.85,41.65,44.7,False,,30.32,30.32
2024-05-27,Monday,FALSE,09:40:00,92.0,23150CE,93.75,84.375,True,2024-05-27 09:55:00,152.0,45.1,67.4,True,2024-05-27 11:43:00,-21.94,22950PE,103.45,93.105,True,2024-05-27 10:41:00,149.85,56.6,108.4,True,2024-05-27 14:54:00,-24.21,-46.150000000000006
2024-06-03,Monday,FALSE,09:40:00,92.0,23750CE,95.85,86.265,True,2024-06-03 09:42:00,197.7,73.75,197.7,True,2024-06-03 10:00:00,-22.43,22550PE,96.1,86.49,True,2024-06-03 12:31:00,107.35,84.05,93.2,False,,-7.57,-30.0
2024-06-10,Monday,FALSE,09:40:00,92.0,23550CE,100.65,90.58500000000001,True,2024-06-10 09:48:00,107.4,47.3,48.35,False,,41.33,23000PE,96.3,86.67,True,2024-06-10 09:41:00,116.05,52.3,92.1,True,2024-06-10 09:52:00,-22.53,18.799999999999997
2024-06-14,Friday,FALSE,09:40:00,92.0,23400CE,109.5,98.55,False,,,,,,,0.0,23300PE,105.9,95.31,True,2024-06-14 09:47:00,97.4,53.45,57.0,False,,37.36,37.36
2024-06-24,Monday,FALSE,09:40:00,92.0,23400CE,100.85,90.765,False,,,,,,,0.0,23300PE,106.65,95.98500000000001,True,2024-06-24 09:44:00,96.4,39.35,39.8,False,,55.23,55.23
2024-07-01,Monday,FALSE,09:40:00,96.0,24150CE,102.85,92.565,False,,,,,,,0.0,24000PE,106.05,95.445,True,2024-07-01 09:43:00,104.25,61.75,69.2,False,,25.29,25.29
2024-07-08,Monday,FALSE,09:40:00,96.0,24300CE,112.7,101.43,True,2024-07-08 09:41:00,138.35,85.7,126.5,True,2024-07-08 10:28:00,-26.37,24300PE,110.25,99.22500000000001,True,2024-07-08 10:03:00,144.6,76.65,87.0,True,2024-07-08 11:11:00,-25.8,-52.17
2024-07-12,Friday,FALSE,09:40:00,96.0,24450CE,120.9,108.81,True,2024-07-12 09:52:00,225.7,88.65,154.75,True,2024-07-12 10:54:00,-28.29,24450PE,121.3,109.17,True,2024-07-12 10:53:00,104.6,71.7,87.75,False,,20.33,-7.960000000000001
2024-07-22,Monday,FALSE,09:40:00,96.0,24800CE,109.25,98.325,True,2024-07-22 12:39:00,115.75,93.3,102.4,False,,-5.06,24150PE,103.5,93.15,True,2024-07-22 09:57:00,103.7,69.5,90.55,False,,1.67,-3.3899999999999997
2024-07-29,Monday,FALSE,09:40:00,96.0,24950CE,102.55,92.295,True,2024-07-29 10:09:00,167.5,58.05,76.8,True,2024-07-29 10:56:00,-24.0,24850PE,96.0,86.4,True,2024-07-29 09:49:00,163.65,53.7,106.9,True,2024-07-29 10:13:00,-22.46,-46.46
2024-08-05,Monday,FALSE,09:40:00,96.0,24400CE,101.3,91.17,True,2024-08-05 10:37:00,92.1,52.15,62.35,False,,27.91,24050PE,97.4,87.66000000000001,True,2024-08-05 09:43:00,373.9,68.35,195.15,True,2024-08-05 10:40:00,-22.79,5.120000000000001
2024-08-09,Friday,FALSE,09:40:00,96.0,24550CE,101.4,91.26,True,2024-08-09 09:52:00,90.0,61.65,68.7,False,,21.65,24250PE,98.0,88.2,True,2024-08-09 14:04:00,99.9,84.3,97.0,False,,-9.68,11.969999999999999
2024-08-19,Monday,FALSE,09:40:00,96.0,24650CE,97.35,87.615,True,2024-08-19 09:52:00,93.25,58.55,70.65,False,,16.09,24550PE,96.7,87.03,True,2024-08-19 09:46:00,151.0,85.25,100.6,True,2024-08-19 09:52:00,-22.63,-6.539999999999999
2024-08-26,Monday,FALSE,09:40:00,100.0,25000CE,125.95,113.355,True,2024-08-26 09:45:00,166.6,102.95,126.5,True,2024-08-26 10:14:00,-29.47,25050PE,127.05,114.345,True,2024-08-26 09:55:00,136.75,92.55,102.0,False,,11.2,-18.27
2024-09-02,Monday,FALSE,09:40:00,100.0,25300CE,122.35,110.115,True,2024-09-02 10:03:00,130.55,77.05,86.45,False,,22.56,25350PE,131.25,118.125,True,2024-09-02 11:10:00,187.5,110.35,151.05,True,2024-09-02 12:43:00,-30.71,-8.150000000000002
2024-09-09,Monday,FALSE,09:40:00,96.0,24900CE,103.15,92.83500000000001,True,2024-09-09 10:09:00,151.0,90.7,130.2,True,2024-09-09 10:42:00,-24.14,24800PE,109.0,98.10000000000001,True,2024-09-09 09:48:00,119.25,54.7,58.1,False,,39.02,14.880000000000003
2024-09-16,Monday,FALSE,09:40:00,100.0,25450CE,100.75,90.675,True,2024-09-16 10:57:00,105.1,70.4,87.2,False,,2.57,25400PE,105.5,94.95,True,2024-09-16 09:44:00,154.2,87.45,102.75,True,2024-09-16 11:02:00,-24.69,-22.12
2024-09-23,Monday,FALSE,09:40:00,100.0,25950CE,114.9,103.41000000000001,True,2024-09-23 10:18:00,129.55,84.9,102.3,True,2024-09-23 14:23:00,-26.89,25850PE,119.15,107.23500000000001,True,2024-09-23 09:51:00,131.0,86.6,93.15,False,,13.01,-13.88
2024-09-27,Friday,FALSE,09:40:00,104.0,26300CE,122.3,110.07,True,2024-09-27 11:19:00,130.35,90.75,90.75,False,,18.22,26200PE,117.3,105.57,True,2024-09-27 09:48:00,133.6,91.35,111.3,True,2024-09-27 13:22:00,-27.45,-9.23
2024-10-07,Monday,FALSE,09:40:00,100.0,25250CE,109.2,98.28,True,2024-10-07 09:47:00,111.65,35.35,39.85,False,,57.45,24950PE,103.2,92.88000000000001,False,,,,,,,0.0,57.45
2024-10-14,Monday,FALSE,09:40:00,100.0,25050CE,121.65,109.48500000000001,False,,,,,,,0.0,25000PE,110.55,99.495,True,2024-10-14 09:43:00,91.65,51.6,60.15,False,,38.35,38.35
