Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-03,Wednesday,FALSE,09:36:00,280.0,71800CE,297.6,267.84000000000003,True,2024-01-03 09:41:00,287.9,103.25,113.9,False,,150.59,71500PE,291.0,261.90000000000003,True,2024-01-03 11:08:00,384.0,210.8,341.65,True,2024-01-03 12:24:00,-68.75,81.84
2024-01-10,Wednesday,FALSE,09:36:00,280.0,71400CE,293.3,263.97,True,2024-01-10 12:45:00,590.0,235.55,522.2,True,2024-01-10 14:00:00,-69.29,71200PE,307.15,276.435,True,2024-01-10 09:42:00,375.0,77.35,82.65,True,2024-01-10 12:45:00,-72.56,-141.85000000000002
2024-01-17,Wednesday,FALSE,09:36:00,280.0,72500CE,327.8,295.02000000000004,True,2024-01-17 09:57:00,325.0,88.85,103.15,False,,188.18,72100PE,306.15,275.53499999999997,True,2024-01-17 09:42:00,838.5,242.0,794.05,True,2024-01-17 10:37:00,-72.33,115.85000000000001
2024-01-23,Tuesday,FALSE,09:36:00,280.0,72100CE,316.1,284.49,True,2024-01-23 09:56:00,285.9,38.05,47.4,False,,233.53,71900PE,314.55,283.095,False,,,,,,,0.0,233.53
2024-01-31,Wednesday,FALSE,09:36:00,280.0,72300CE,290.85,261.76500000000004,True,2024-01-31 09:40:00,438.3,246.45,411.6,True,2024-01-31 10:33:00,-68.71,70400PE,285.65,257.085,True,2024-01-31 09:43:00,292.55,128.1,163.65,False,,90.22,21.510000000000005
2024-02-07,Wednesday,FALSE,09:36:00,280.0,72900CE,295.5,265.95,True,2024-02-07 09:42:00,292.0,142.2,167.8,False,,94.83,71900PE,303.0,272.7,True,2024-02-07 10:33:00,466.75,242.8,280.5,True,2024-02-07 10:42:00,-71.58,23.25
2024-02-14,Wednesday,FALSE,09:36:00,280.0,71300CE,296.45,266.805,False,,,,,,,0.0,70500PE,295.25,265.725,True,2024-02-14 09:38:00,288.15,52.45,53.0,False,,209.4,209.4
2024-02-21,Wednesday,FALSE,09:36:00,280.0,73400CE,303.4,273.06,True,2024-02-21 10:12:00,281.0,80.8,84.25,False,,185.4,72800PE,314.15,282.735,True,2024-02-21 09:53:00,615.0,225.3,564.4,True,2024-02-21 10:28:00,-74.22,111.18
2024-02-28,Wednesday,FALSE,09:36:00,280.0,73400CE,322.0,289.8,True,2024-02-28 09:59:00,344.65,88.0,93.15,False,,193.03,72800PE,310.9,279.81,True,2024-02-28 10:05:00,769.4,256.95,731.45,True,2024-02-28 10:51:00,-73.45,119.58
2024-03-05,Tuesday,FALSE,09:36:00,280.0,73900CE,318.25,286.425,True,2024-03-05 09:56:00,382.2,161.2,216.9,True,2024-03-05 13:00:00,-75.19,73500PE,308.1,277.29,True,2024-03-05 12:50:00,291.55,194.4,258.0,False,,15.82,-59.37
