Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-03,Wednesday,FALSE,09:40:00,84.0,21550CE,98.05,88.245,True,2024-01-03 09:45:00,112.8,29.0,36.5,True,2024-01-03 11:51:00,-22.94,21600PE,90.0,81.0,True,2024-01-03 09:53:00,136.65,57.5,109.55,True,2024-01-03 10:20:00,-21.06,-44.0
2024-01-10,Wednesday,FALSE,09:40:00,84.0,21500CE,93.8,84.42,True,2024-01-10 10:06:00,200.5,58.0,176.25,True,2024-01-10 10:15:00,-21.95,21550PE,98.35,88.515,True,2024-01-10 09:43:00,129.55,16.8,17.7,True,2024-01-10 12:45:00,-23.01,-44.96
2024-01-17,Wednesday,FALSE,09:40:00,84.0,21800CE,104.9,94.41000000000001,True,2024-01-17 09:52:00,100.05,11.6,13.75,False,,79.72,21850PE,99.4,89.46000000000001,True,2024-01-17 09:51:00,313.75,93.4,289.4,True,2024-01-17 09:57:00,-23.26,56.459999999999994
2024-01-24,Wednesday,FALSE,09:40:00,84.0,21350CE,91.7,82.53,True,2024-01-24 09:41:00,180.8,48.75,166.75,True,2024-01-24 09:54:00,-21.46,21250PE,94.6,85.14,True,2024-01-24 09:45:00,124.4,12.2,15.0,True,2024-01-24 11:32:00,-22.14,-43.6
2024-01-31,Wednesday,FALSE,09:40:00,84.0,21700CE,96.3,86.67,True,2024-01-31 10:00:00,166.0,83.3,140.65,True,2024-01-31 10:08:00,-22.53,21450PE,92.0,82.8,True,2024-01-31 09:43:00,94.45,29.1,38.2,False,,43.77,21.240000000000002
2024-02-07,Wednesday,FALSE,09:40:00,88.0,22050CE,98.6,88.74,True,2024-02-07 09:42:00,88.0,24.95,39.85,False,,48.0,22000PE,89.2,80.28,False,,,,,,,0.0,48.0
2024-02-14,Wednesday,FALSE,09:40:00,84.0,21550CE,102.75,92.47500000000001,True,2024-02-14 09:42:00,381.3,90.3,338.8,True,2024-02-14 09:53:00,-24.04,21550PE,93.8,84.42,True,2024-02-14 09:51:00,91.65,9.1,9.85,False,,73.73,49.690000000000005
2024-02-21,Wednesday,FALSE,09:40:00,88.0,22200CE,107.05,96.345,True,2024-02-21 10:12:00,103.6,14.65,17.45,False,,77.93,22250PE,118.7,106.83,True,2024-02-21 09:53:00,291.95,79.05,267.8,True,2024-02-21 10:20:00,-27.78,50.150000000000006
2024-02-28,Wednesday,FALSE,09:40:00,88.0,22200CE,95.55,85.995,True,2024-02-28 09:57:00,104.1,13.25,13.6,False,,71.54,22200PE,99.25,89.325,True,2024-02-28 09:51:00,326.6,79.2,311.55,True,2024-02-28 10:50:00,-23.22,48.32000000000001
2024-03-06,Wednesday,FALSE,09:40:00,88.0,22300CE,92.35,83.115,True,2024-03-06 10:00:00,243.8,53.75,222.65,True,2024-03-06 10:14:00,-21.61,22300PE,86.7,78.03,True,2024-03-06 09:41:00,129.9,15.05,15.7,True,2024-03-06 09:59:00,-20.29,-41.9
