Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-04,Thursday,FALSE,09:20:00,280.0,71500CE,331.05,297.945,False,,,,,,,0.0,71800PE,307.75,276.975,True,2024-01-04 09:27:00,297.0,74.0,74.9,False,,198.61,198.61
2024-01-11,Thursday,FALSE,09:20:00,280.0,71800CE,340.5,306.45,True,2024-01-11 09:33:00,337.0,110.85,177.0,False,,125.62,72100PE,322.75,290.475,False,,,,,,,0.0,125.62
2024-01-18,Thursday,FALSE,09:20:00,280.0,71300CE,290.4,261.36,True,2024-01-18 09:30:00,424.95,116.5,264.7,True,2024-01-18 11:09:00,-68.61,70900PE,274.05,246.645,True,2024-01-18 10:42:00,253.95,70.4,110.1,False,,133.46,64.85000000000001
2024-01-24,Wednesday,FALSE,09:20:00,280.0,70300CE,306.75,276.075,False,,,,,,,0.0,70000PE,309.85,278.865,True,2024-01-24 09:21:00,330.35,26.25,33.35,False,,242.03,242.03
2024-02-01,Thursday,FALSE,09:20:00,280.0,72500CE,291.75,262.575,True,2024-02-01 09:29:00,375.0,33.2,35.0,True,2024-02-01 10:47:00,-68.93,71100PE,284.0,255.6,True,2024-02-01 09:34:00,286.15,41.45,76.15,False,,176.26,107.32999999999998
2024-02-08,Thursday,FALSE,09:20:00,280.0,72600CE,304.45,274.005,True,2024-02-08 09:34:00,309.9,17.5,26.35,False,,244.23,72300PE,318.85,286.96500000000003,False,,,,,,,0.0,244.23
2024-02-15,Thursday,FALSE,09:20:00,280.0,72200CE,284.35,255.91500000000002,True,2024-02-15 09:25:00,320.0,150.95,269.4,True,2024-02-15 13:58:00,-67.18,71800PE,285.5,256.95,True,2024-02-15 09:24:00,452.4,130.5,133.0,True,2024-02-15 09:27:00,-67.45,-134.63
2024-02-22,Thursday,FALSE,09:20:00,280.0,72700CE,296.9,267.21,True,2024-02-22 09:28:00,641.05,117.65,638.05,True,2024-02-22 09:42:00,-70.14,72400PE,278.85,250.96500000000003,True,2024-02-22 09:42:00,531.55,32.65,33.4,True,2024-02-22 09:53:00,-65.88,-136.01999999999998
2024-02-29,Thursday,FALSE,09:20:00,280.0,72500CE,322.7,290.43,True,2024-02-29 09:22:00,487.95,217.5,374.95,True,2024-02-29 09:27:00,-76.24,72100PE,307.7,276.93,True,2024-02-29 09:26:00,370.75,82.7,83.45,True,2024-02-29 10:13:00,-72.69,-148.93
2024-03-06,Wednesday,FALSE,09:20:00,280.0,73600CE,301.85,271.665,True,2024-03-06 09:33:00,725.45,194.9,671.3,True,2024-03-06 09:42:00,-71.31,73500PE,284.8,256.32,True,2024-03-06 09:29:00,390.75,51.9,57.1,True,2024-03-06 10:01:00,-67.28,-138.59
2024-03-14,Thursday,FALSE,09:20:00,280.0,72700CE,320.85,288.76500000000004,False,,,,,,,0.0,72500PE,308.45,277.605,True,2024-03-14 09:23:00,303.05,38.7,46.8,False,,227.33,227.33
2024-03-21,Thursday,FALSE,09:20:00,280.0,72700CE,288.6,259.74,True,2024-03-21 09:30:00,372.0,170.95,250.6,True,2024-03-21 10:05:00,-68.18,72700PE,293.5,264.15000000000003,True,2024-03-21 09:36:00,406.3,161.8,163.15,True,2024-03-21 12:09:00,-69.34,-137.52
2024-03-27,Wednesday,FALSE,09:20:00,280.0,72700CE,305.15,274.635,False,,,,,,,0.0,72800PE,326.3,293.67,True,2024-03-27 09:26:00,284.4,88.8,92.7,False,,197.3,197.3
2024-04-04,Thursday,FALSE,09:20:00,280.0,74300CE,305.0,274.5,True,2024-04-04 09:21:00,359.55,87.95,259.95,True,2024-04-04 13:31:00,-72.06,74400PE,323.2,290.88,True,2024-04-04 13:27:00,417.9,245.35,250.65,True,2024-04-04 13:46:00,-76.36,-148.42000000000002
2024-04-10,Wednesday,FALSE,09:20:00,280.0,74800CE,308.65,277.78499999999997,True,2024-04-10 11:24:00,403.1,273.1,318.25,True,2024-04-10 13:45:00,-72.92,74800PE,302.0,271.8,True,2024-04-10 09:25:00,285.25,151.0,166.55,False,,101.85,28.929999999999993
2024-04-18,Thursday,FALSE,09:20:00,280.0,73200CE,313.55,282.195,True,2024-04-18 09:30:00,404.95,60.25,82.45,True,2024-04-18 11:58:00,-74.08,73300PE,313.15,281.835,True,2024-04-18 11:06:00,856.75,202.95,706.3,True,2024-04-18 13:26:00,-73.98,-148.06
2024-04-25,Thursday,FALSE,09:20:00,280.0,73600CE,320.05,288.045,False,,,,,,,0.0,73800PE,324.7,292.23,True,2024-04-25 09:34:00,292.1,73.5,91.1,False,,197.48,197.48
2024-05-02,Thursday,FALSE,09:20:00,280.0,74700CE,287.45,258.705,True,2024-05-02 11:18:00,377.65,198.5,222.2,True,2024-05-02 11:29:00,-67.91,74600PE,295.7,266.13,True,2024-05-02 09:31:00,333.3,155.85,190.0,True,2024-05-02 09:51:00,-69.86,-137.76999999999998
2024-05-09,Thursday,FALSE,09:20:00,280.0,73600CE,280.0,252.0,True,2024-05-09 09:26:00,267.4,20.0,21.45,False,,227.4,73400PE,301.0,270.90000000000003,False,,,,,,,0.0,227.4
2024-05-16,Thursday,FALSE,09:20:00,280.0,73300CE,324.1,291.69000000000005,True,2024-05-16 09:32:00,547.1,87.3,530.25,True,2024-05-16 12:15:00,-76.57,73300PE,303.6,273.24,True,2024-05-16 09:22:00,771.7,92.75,109.95,True,2024-05-16 09:32:00,-71.73,-148.3
2024-05-23,Thursday,FALSE,09:20:00,280.0,74400CE,281.6,253.44000000000003,True,2024-05-23 09:30:00,1089.95,255.6,1058.4,True,2024-05-23 09:35:00,-66.53,74200PE,292.15,262.935,True,2024-05-23 09:34:00,244.0,25.0,25.2,False,,234.45,167.92
2024-05-30,Thursday,FALSE,09:20:00,280.0,74800CE,303.0,272.7,True,2024-05-30 09:21:00,269.3,46.7,60.55,False,,208.74,74400PE,319.75,287.77500000000003,False,,,,,,,0.0,208.74
2024-06-06,Thursday,FALSE,09:20:00,280.0,75300CE,306.45,275.805,True,2024-06-06 11:49:00,430.6,132.3,299.25,True,2024-06-06 11:52:00,-72.4,74000PE,298.2,268.38,True,2024-06-06 09:21:00,317.0,51.85,54.2,False,,210.83,138.43
2024-06-13,Thursday,FALSE,09:20:00,300.0,77000CE,340.05,306.045,True,2024-06-13 09:29:00,315.15,118.1,145.7,False,,156.52,77000PE,352.0,316.8,True,2024-06-13 11:53:00,365.65,269.6,331.9,False,,-19.06,137.46
2024-06-20,Thursday,FALSE,09:20:00,300.0,77300CE,313.15,281.835,True,2024-06-20 09:25:00,590.0,226.65,372.9,True,2024-06-20 09:26:00,-73.98,77100PE,297.15,267.435,True,2024-06-20 09:26:00,351.5,78.5,105.25,True,2024-06-20 09:31:00,-70.2,-144.18
2024-06-27,Thursday,FALSE,09:20:00,300.0,78600CE,316.85,285.165,True,2024-06-27 09:28:00,849.35,267.6,793.95,True,2024-06-27 09:40:00,-74.86,78400PE,316.15,284.53499999999997,True,2024-06-27 09:39:00,295.0,64.65,71.35,False,,209.63,134.76999999999998
2024-07-04,Thursday,FALSE,09:20:00,320.0,80000CE,359.0,323.1,True,2024-07-04 10:33:00,331.95,206.95,240.3,False,,78.76,80100PE,342.85,308.56500000000005,True,2024-07-04 09:23:00,365.7,195.2,256.0,False,,48.71,127.47
2024-07-11,Thursday,FALSE,09:20:00,320.0,80000CE,315.6,284.04,True,2024-07-11 09:24:00,295.15,84.55,265.0,False,,15.49,80100PE,331.3,298.17,True,2024-07-11 09:52:00,680.3,266.65,267.9,True,2024-07-11 10:13:00,-78.27,-62.779999999999994
2024-07-18,Thursday,FALSE,09:20:00,320.0,80500CE,367.95,331.155,True,2024-07-18 09:23:00,1005.3,275.05,907.0,True,2024-07-18 09:45:00,-86.93,80700PE,391.35,352.21500000000003,True,2024-07-18 09:42:00,430.95,81.0,87.0,False,,260.81,173.88
2024-07-25,Thursday,FALSE,09:20:00,300.0,79600CE,341.85,307.665,False,,,,,,,0.0,79600PE,353.5,318.15000000000003,True,2024-07-25 09:23:00,333.9,85.7,101.6,False,,212.57,212.57
2024-08-01,Thursday,FALSE,09:20:00,320.0,82000CE,343.95,309.555,True,2024-08-01 09:45:00,330.9,122.15,191.0,False,,114.69,82100PE,362.55,326.295,True,2024-08-01 09:22:00,529.95,323.05,402.45,True,2024-08-01 09:54:00,-85.65,29.039999999999992
2024-08-08,Thursday,FALSE,09:20:00,300.0,79500CE,315.95,284.355,True,2024-08-08 10:06:00,500.0,143.0,157.75,True,2024-08-08 10:28:00,-74.64,78900PE,297.6,267.84000000000003,True,2024-08-08 09:25:00,480.0,155.45,386.3,True,2024-08-08 09:36:00,-70.31,-144.95
2024-08-14,Wednesday,FALSE,09:20:00,300.0,79200CE,314.25,282.825,True,2024-08-14 09:30:00,348.65,227.0,292.7,False,,-13.41,78800PE,295.5,265.95,True,2024-08-14 09:22:00,319.25,136.75,190.1,False,,72.53,59.120000000000005
2024-08-22,Thursday,FALSE,09:20:00,320.0,80900CE,351.0,315.90000000000003,True,2024-08-22 09:49:00,380.4,285.65,362.9,False,,-50.95,81200PE,372.8,335.52000000000004,True,2024-08-22 09:29:00,389.8,251.45,299.75,False,,31.58,-19.370000000000005
2024-08-29,Thursday,FALSE,09:20:00,320.0,81600CE,362.7,326.43,True,2024-08-29 14:05:00,704.2,364.5,657.75,True,2024-08-29 14:07:00,-85.69,81900PE,336.4,302.76,True,2024-08-29 09:25:00,344.9,123.9,133.3,False,,165.68,79.99000000000001
2024-09-05,Thursday,FALSE,09:20:00,320.0,82400CE,329.25,296.325,True,2024-09-05 09:26:00,294.0,149.2,153.95,False,,138.67,82700PE,358.6,322.74,False,,,,,,,0.0,138.67
