Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-05,Friday,TRUE,09:24:00,280.0,71800CE,329.0,296.1,True,2024-01-05 10:14:00,317.15,81.25,226.1,False,,66.3,72400PE,314.35,282.915,False,,,,,,,0.0,66.3
2024-01-12,Friday,TRUE,09:24:00,280.0,71700CE,314.15,282.735,False,,,,,,,0.0,72300PE,345.75,311.175,True,2024-01-12 09:43:00,302.05,0.05,0.05,False,,307.24,307.24
2024-01-19,Friday,TRUE,09:24:00,280.0,71700CE,267.7,240.93,True,2024-01-19 09:32:00,278.6,0.05,0.1,False,,237.82,72100PE,302.5,272.25,True,2024-01-19 09:30:00,515.75,267.0,416.6,True,2024-01-19 09:32:00,-85.08,152.74
2024-01-25,Thursday,TRUE,09:24:00,280.0,70600CE,337.4,303.65999999999997,True,2024-01-25 09:44:00,335.9,1.85,91.25,False,,208.61,70900PE,329.55,296.595,True,2024-01-25 09:25:00,667.55,159.3,210.3,True,2024-01-25 10:17:00,-92.69,115.92000000000002
2024-02-02,Friday,TRUE,09:24:00,280.0,72300CE,347.6,312.84000000000003,True,2024-02-02 09:25:00,995.25,0.05,0.05,True,2024-02-02 11:13:00,-97.76,72800PE,343.8,309.42,True,2024-02-02 11:13:00,1814.35,70.0,713.35,True,2024-02-02 12:27:00,-96.69,-194.45
2024-02-09,Friday,TRUE,09:24:00,280.0,71500CE,295.6,266.04,True,2024-02-09 09:26:00,352.35,30.0,94.7,True,2024-02-09 09:28:00,-83.14,71700PE,324.1,291.69000000000005,True,2024-02-09 09:28:00,494.5,94.75,105.15,True,2024-02-09 09:31:00,-91.15,-174.29000000000002
2024-02-16,Friday,TRUE,09:24:00,280.0,72100CE,338.5,304.65000000000003,True,2024-02-16 09:44:00,461.85,225.0,326.3,True,2024-02-16 10:14:00,-95.2,72400PE,310.0,279.0,True,2024-02-16 09:29:00,307.5,0.05,0.05,False,,275.46,180.26
2024-02-23,Friday,TRUE,09:24:00,280.0,73100CE,316.05,284.445,True,2024-02-23 09:27:00,375.0,30.0,42.9,True,2024-02-23 09:39:00,-88.89,73500PE,331.1,297.99,True,2024-02-23 09:37:00,390.0,195.9,357.3,True,2024-02-23 14:14:00,-93.12,-182.01
2024-03-01,Friday,TRUE,09:24:00,280.0,72800CE,290.8,261.72,False,,,,,,,0.0,73000PE,293.75,264.375,True,2024-03-01 09:34:00,280.15,0.1,0.1,False,,260.97,260.97
2024-03-07,Thursday,TRUE,09:24:00,280.0,73900CE,335.3,301.77000000000004,True,2024-03-07 09:31:00,399.0,159.25,219.2,True,2024-03-07 11:04:00,-94.3,74400PE,356.35,320.71500000000003,True,2024-03-07 10:04:00,500.0,207.1,281.1,True,2024-03-07 10:44:00,-100.22,-194.51999999999998
2024-03-15,Friday,TRUE,09:24:00,280.0,72800CE,285.45,256.905,True,2024-03-15 09:34:00,259.0,0.05,0.05,False,,253.64,73100PE,288.2,259.38,True,2024-03-15 09:26:00,583.95,240.25,457.6,True,2024-03-15 09:35:00,-81.06,172.57999999999998
2024-03-22,Friday,TRUE,09:24:00,280.0,72300CE,300.3,270.27000000000004,True,2024-03-22 09:25:00,990.3,180.0,534.05,True,2024-03-22 09:36:00,-84.46,72700PE,316.3,284.67,True,2024-03-22 09:36:00,479.75,0.05,0.05,True,2024-03-22 09:45:00,-88.96,-173.42
