Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-05,Friday,FALSE,09:26:00,84.0,21800CE,85.7,77.13000000000001,True,2024-01-05 10:45:00,89.6,47.3,70.7,False,,5.66,21650PE,84.1,75.69,True,2024-01-05 09:40:00,132.9,64.45,73.85,True,2024-01-05 10:53:00,-23.46,-17.8
2024-01-12,Friday,FALSE,09:26:00,84.0,21800CE,104.1,93.69,False,,,,,,,0.0,21700PE,104.25,93.825,True,2024-01-12 10:02:00,94.3,48.7,49.4,False,,43.49,43.49
2024-01-19,Friday,FALSE,09:26:00,84.0,21850CE,81.65,73.48500000000001,True,2024-01-19 09:45:00,88.6,56.1,74.35,False,,-1.6,21500PE,88.4,79.56,True,2024-01-19 10:24:00,124.15,66.9,74.4,True,2024-01-19 11:06:00,-24.66,-26.26
2024-02-02,Friday,FALSE,09:26:00,88.0,22100CE,100.4,90.36000000000001,True,2024-02-02 12:31:00,102.7,60.95,61.9,False,,27.56,21800PE,94.0,84.60000000000001,True,2024-02-02 09:51:00,142.75,56.15,120.4,True,2024-02-02 12:36:00,-26.23,1.3299999999999983
2024-02-09,Friday,FALSE,09:26:00,84.0,21950CE,97.8,88.02,True,2024-02-09 09:40:00,99.1,62.1,80.6,False,,6.54,21550PE,91.9,82.71000000000001,True,2024-02-09 09:28:00,150.25,61.2,65.4,True,2024-02-09 09:52:00,-25.64,-19.1
2024-02-16,Friday,FALSE,09:26:00,88.0,22150CE,100.6,90.53999999999999,False,,,,,,,0.0,21900PE,105.85,95.265,True,2024-02-16 10:09:00,103.1,78.0,96.6,False,,-2.29,-2.29
2024-02-23,Friday,FALSE,09:26:00,88.0,22400CE,104.0,93.60000000000001,True,2024-02-23 09:34:00,118.2,65.5,67.6,False,,25.06,22150PE,110.1,99.09,True,2024-02-23 10:15:00,124.8,86.15,116.8,False,,-18.7,6.359999999999999
2024-03-01,Friday,FALSE,09:26:00,88.0,22300CE,100.35,90.315,False,,,,,,,0.0,22000PE,99.9,89.91000000000001,True,2024-03-01 09:49:00,92.75,49.55,52.65,False,,36.36,36.36
2024-03-15,Friday,FALSE,09:26:00,88.0,22250CE,102.75,92.47500000000001,True,2024-03-15 09:34:00,92.75,47.1,67.3,False,,24.25,22000PE,97.6,87.84,False,,,,,,,0.0,24.25
2024-04-19,Friday,FALSE,09:26:00,84.0,22050CE,93.65,84.28500000000001,True,2024-04-19 10:53:00,233.25,82.45,194.6,True,2024-04-19 11:27:00,-26.13,21600PE,92.15,82.935,True,2024-04-19 09:47:00,91.5,32.2,38.65,False,,43.46,17.330000000000002
