Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-02,Tuesday,FALSE,09:36:00,84.0,21750CE,89.35,80.41499999999999,True,2024-01-02 09:56:00,78.2,38.1,41.4,False,,38.21,21700PE,82.35,74.115,True,2024-01-02 09:39:00,177.25,65.0,110.15,True,2024-01-02 09:56:00,-22.98,15.23
2024-01-09,Tuesday,FALSE,09:36:00,84.0,21650CE,91.6,82.44,True,2024-01-09 09:44:00,144.35,33.85,44.0,True,2024-01-09 10:20:00,-25.56,21650PE,86.95,78.25500000000001,True,2024-01-09 09:38:00,154.6,48.9,130.95,True,2024-01-09 09:45:00,-24.26,-49.82
2024-01-16,Tuesday,FALSE,09:36:00,88.0,22050CE,111.75,100.575,True,2024-01-16 12:19:00,114.5,59.6,77.5,False,,22.07,22100PE,122.55,110.295,True,2024-01-16 09:48:00,180.0,87.2,127.4,True,2024-01-16 13:25:00,-34.19,-12.119999999999997
2024-01-23,Tuesday,FALSE,09:36:00,84.0,21750CE,110.0,99.0,True,2024-01-23 09:58:00,98.9,9.1,10.0,False,,88.01,21750PE,100.75,90.675,True,2024-01-23 09:43:00,608.05,89.35,549.5,True,2024-01-23 09:58:00,-28.11,59.900000000000006
2024-01-30,Tuesday,FALSE,09:36:00,84.0,21950CE,103.0,92.7,True,2024-01-30 09:54:00,108.8,22.9,25.05,False,,66.72,21550PE,95.6,86.03999999999999,True,2024-01-30 09:42:00,169.5,75.5,142.45,True,2024-01-30 11:09:00,-26.67,40.05
2024-02-06,Tuesday,FALSE,09:36:00,84.0,21900CE,92.95,83.655,True,2024-02-06 10:29:00,157.7,74.3,146.1,True,2024-02-06 11:33:00,-25.93,21700PE,99.45,89.50500000000001,True,2024-02-06 09:38:00,104.7,39.75,41.0,False,,47.61,21.68
2024-02-13,Tuesday,FALSE,09:36:00,84.0,21700CE,100.95,90.855,True,2024-02-13 09:43:00,159.7,80.25,136.05,True,2024-02-13 09:59:00,-28.17,21550PE,98.7,88.83,True,2024-02-13 09:56:00,92.55,38.4,45.9,False,,42.04,13.869999999999997
2024-02-20,Tuesday,FALSE,09:36:00,88.0,22150CE,88.1,79.28999999999999,True,2024-02-20 09:54:00,144.9,73.8,138.25,True,2024-02-20 10:16:00,-24.58,22000PE,97.25,87.525,True,2024-02-20 09:42:00,117.2,44.25,45.65,True,2024-02-20 09:56:00,-27.13,-51.709999999999994
2024-02-27,Tuesday,FALSE,09:36:00,88.0,22200CE,98.35,88.515,True,2024-02-27 10:09:00,129.0,77.0,100.1,True,2024-02-27 12:51:00,-27.44,22050PE,95.6,86.03999999999999,True,2024-02-27 09:50:00,104.5,44.75,53.8,False,,31.38,3.9399999999999977
2024-03-05,Tuesday,FALSE,09:36:00,88.0,22400CE,94.45,85.00500000000001,True,2024-03-05 09:48:00,114.4,43.25,69.6,True,2024-03-05 13:00:00,-26.35,22300PE,90.05,81.045,True,2024-03-05 12:51:00,84.75,57.85,70.55,False,,9.68,-16.67
2024-03-12,Tuesday,FALSE,09:36:00,88.0,22500CE,84.85,76.365,True,2024-03-12 10:31:00,84.15,40.5,46.45,False,,29.15,22400PE,96.3,86.67,True,2024-03-12 09:44:00,155.65,69.65,108.65,True,2024-03-12 10:46:00,-26.87,2.2799999999999976
2024-03-19,Tuesday,FALSE,09:36:00,88.0,22000CE,103.55,93.195,True,2024-03-19 09:58:00,91.7,37.0,39.7,False,,52.56,21900PE,99.55,89.595,True,2024-03-19 09:43:00,166.2,84.35,145.8,True,2024-03-19 09:59:00,-27.77,24.790000000000003
2024-03-26,Tuesday,FALSE,09:36:00,88.0,22100CE,105.7,95.13000000000001,True,2024-03-26 09:45:00,126.15,80.15,89.95,True,2024-03-26 10:30:00,-29.49,22050PE,97.9,88.11000000000001,True,2024-03-26 09:54:00,103.25,60.15,73.9,False,,13.33,-16.159999999999997
2024-04-02,Tuesday,FALSE,09:36:00,88.0,22500CE,97.95,88.155,True,2024-04-02 09:45:00,83.9,48.75,64.5,False,,22.77,22450PE,89.0,80.10000000000001,True,2024-04-02 15:00:00,87.35,79.1,81.9,False,,-2.6,20.169999999999998
2024-04-08,Monday,FALSE,09:36:00,88.0,22650CE,88.7,79.83,True,2024-04-08 09:59:00,130.45,73.8,107.0,True,2024-04-08 12:19:00,-24.75,22600PE,94.5,85.05,True,2024-04-08 10:13:00,91.5,50.0,59.85,False,,24.35,-0.3999999999999986
2024-04-15,Monday,FALSE,09:36:00,88.0,22400CE,95.0,85.5,True,2024-04-15 13:02:00,94.4,60.35,67.25,False,,17.39,22250PE,94.55,85.095,True,2024-04-15 09:44:00,89.4,40.1,74.3,False,,9.94,27.33
2024-04-23,Tuesday,FALSE,09:36:00,88.0,22400CE,91.6,82.44,True,2024-04-23 09:48:00,104.3,66.1,67.7,False,,13.92,22350PE,93.7,84.33,True,2024-04-23 10:02:00,101.1,58.85,84.5,False,,-1.01,12.91
2024-04-29,Monday,FALSE,09:36:00,88.0,22600CE,93.25,83.925,True,2024-04-29 09:43:00,152.2,70.7,138.6,True,2024-04-29 10:32:00,-26.02,22500PE,87.05,78.345,True,2024-04-29 10:18:00,76.15,42.25,46.5,False,,31.06,5.039999999999999
2024-05-07,Tuesday,FALSE,09:36:00,88.0,22500CE,108.6,97.74,True,2024-05-07 09:49:00,101.0,29.9,41.25,False,,55.51,22450PE,107.55,96.795,False,,,,,,,0.0,55.51
2024-05-14,Tuesday,FALSE,09:36:00,88.0,22150CE,107.0,96.3,True,2024-05-14 10:01:00,184.0,81.0,142.25,True,2024-05-14 11:06:00,-29.85,22100PE,107.9,97.11000000000001,True,2024-05-14 09:39:00,135.0,40.0,46.45,True,2024-05-14 10:06:00,-30.1,-59.95
2024-05-21,Tuesday,FALSE,09:36:00,88.0,22500CE,109.55,98.595,True,2024-05-21 09:54:00,172.95,90.2,118.45,True,2024-05-21 11:47:00,-30.56,22450PE,107.4,96.66000000000001,True,2024-05-21 09:47:00,117.35,48.8,68.9,False,,26.79,-3.7699999999999996
2024-05-28,Tuesday,FALSE,09:36:00,88.0,23050CE,100.65,90.58500000000001,True,2024-05-28 09:57:00,117.0,54.8,58.0,False,,31.68,22900PE,91.9,82.71000000000001,True,2024-05-28 10:18:00,115.75,72.1,96.0,True,2024-05-28 12:35:00,-25.64,6.039999999999999
