Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-01,Monday,FALSE,09:28:00,84.0,21750CE,106.35,95.715,True,2024-01-01 15:22:00,97.8,88.0,90.35,False,,4.41,21700PE,108.15,97.33500000000001,True,2024-01-01 09:46:00,104.9,36.15,84.95,False,,11.41,15.82
2024-01-08,Monday,FALSE,09:28:00,84.0,21750CE,94.0,84.60000000000001,True,2024-01-08 09:32:00,93.75,26.4,26.7,False,,57.05,21700PE,85.35,76.815,False,,,,,,,0.0,57.05
2024-01-15,Monday,FALSE,09:28:00,88.0,22150CE,87.65,78.885,True,2024-01-15 09:41:00,101.75,54.3,93.5,False,,-15.4,22000PE,88.9,80.01,True,2024-01-15 13:18:00,98.6,62.35,63.65,False,,15.56,0.16000000000000014
2024-01-20,Saturday,FALSE,09:28:00,84.0,21800CE,99.1,89.19,True,2024-01-20 09:59:00,95.0,49.1,61.4,False,,26.9,21650PE,99.95,89.955,False,,,,,,,0.0,26.9
2024-01-29,Monday,FALSE,09:28:00,84.0,21850CE,95.1,85.59,True,2024-01-29 09:32:00,152.0,84.35,143.55,True,2024-01-29 10:00:00,-26.53,21400PE,98.95,89.055,True,2024-01-29 09:58:00,95.1,46.7,48.6,False,,39.56,13.030000000000001
2024-02-05,Monday,FALSE,09:28:00,84.0,22050CE,91.75,82.575,True,2024-02-05 09:32:00,125.0,35.75,40.65,True,2024-02-05 09:49:00,-25.6,21750PE,97.4,87.66000000000001,True,2024-02-05 09:48:00,182.2,64.7,147.35,True,2024-02-05 10:19:00,-27.17,-52.77
2024-02-12,Monday,FALSE,09:28:00,84.0,21900CE,98.1,88.28999999999999,True,2024-02-12 09:40:00,92.2,38.1,44.5,False,,42.91,21700PE,104.65,94.185,True,2024-02-12 09:35:00,216.55,92.8,171.55,True,2024-02-12 09:40:00,-29.2,13.709999999999997
2024-02-19,Monday,FALSE,09:28:00,88.0,22150CE,102.8,92.52,True,2024-02-19 09:45:00,175.0,78.5,114.05,True,2024-02-19 10:58:00,-28.68,21950PE,99.1,89.19,True,2024-02-19 10:21:00,90.95,51.7,71.8,False,,16.5,-12.18
2024-02-26,Monday,FALSE,09:28:00,88.0,22300CE,97.5,87.75,True,2024-02-26 09:51:00,88.25,58.6,64.95,False,,21.92,22100PE,99.45,89.50500000000001,True,2024-02-26 09:45:00,151.9,88.45,113.75,True,2024-02-26 09:52:00,-27.75,-5.829999999999998
2024-03-04,Monday,FALSE,09:28:00,88.0,22500CE,96.25,86.625,True,2024-03-04 09:39:00,103.65,65.0,73.9,False,,11.86,22300PE,95.6,86.03999999999999,True,2024-03-04 10:22:00,103.3,74.35,84.3,False,,0.88,12.74
2024-03-11,Monday,FALSE,09:28:00,88.0,22550CE,98.8,88.92,True,2024-03-11 09:36:00,93.3,38.55,41.35,False,,46.68,22400PE,89.4,80.46000000000001,False,,,,,,,0.0,46.68
2024-03-18,Monday,FALSE,09:28:00,88.0,22150CE,93.05,83.745,True,2024-03-18 09:33:00,127.5,57.05,79.3,True,2024-03-18 12:24:00,-25.96,21950PE,99.55,89.595,True,2024-03-18 12:02:00,98.95,50.55,74.05,False,,14.65,-11.31
2024-03-22,Friday,FALSE,09:28:00,84.0,22050CE,101.2,91.08,False,,,,,,,0.0,21850PE,92.6,83.34,True,2024-03-22 09:36:00,85.25,23.3,32.55,False,,49.96,49.96
2024-04-01,Monday,FALSE,09:28:00,88.0,22550CE,107.45,96.705,True,2024-04-01 09:43:00,118.95,66.55,77.45,False,,18.29,22450PE,103.7,93.33,True,2024-04-01 09:35:00,117.3,81.1,91.0,False,,1.4,19.689999999999998
2024-04-05,Friday,FALSE,09:28:00,88.0,22550CE,98.95,89.055,True,2024-04-05 10:09:00,119.95,88.6,112.45,True,2024-04-05 15:24:00,-27.61,22400PE,103.65,93.28500000000001,True,2024-04-05 09:32:00,108.7,57.65,61.45,False,,30.9,3.289999999999999
2024-04-12,Friday,FALSE,09:28:00,88.0,22750CE,111.45,100.305,True,2024-04-12 09:41:00,100.0,43.0,46.5,False,,52.8,22700PE,116.05,104.445,False,,,,,,,0.0,52.8
2024-04-22,Monday,FALSE,09:28:00,88.0,22300CE,96.75,87.075,True,2024-04-22 09:45:00,155.9,83.0,154.65,True,2024-04-22 11:04:00,-26.99,22150PE,97.35,87.615,True,2024-04-22 10:51:00,96.8,44.2,44.55,False,,42.19,15.2
2024-04-26,Friday,FALSE,09:28:00,88.0,22700CE,94.8,85.32,True,2024-04-26 09:32:00,94.6,40.6,49.95,False,,34.52,22500PE,86.55,77.895,False,,,,,,,0.0,34.52
2024-05-06,Monday,FALSE,09:28:00,88.0,22650CE,106.95,96.25500000000001,True,2024-05-06 09:38:00,95.25,45.65,55.2,False,,40.09,22550PE,111.25,100.125,True,2024-05-06 09:31:00,202.3,100.35,165.65,True,2024-05-06 09:38:00,-31.04,9.050000000000004
2024-05-13,Monday,FALSE,09:28:00,88.0,22100CE,89.45,80.50500000000001,True,2024-05-13 09:32:00,151.0,42.7,135.05,True,2024-05-13 12:33:00,-24.96,21800PE,86.55,77.895,True,2024-05-13 11:18:00,82.95,24.5,24.65,False,,52.47,27.509999999999998
2024-05-17,Friday,FALSE,09:28:00,88.0,22500CE,97.45,87.705,True,2024-05-17 09:43:00,137.45,83.25,114.85,True,2024-05-17 10:05:00,-27.19,22250PE,99.4,89.46000000000001,True,2024-05-17 09:30:00,108.0,50.65,54.15,False,,34.42,7.23
2024-05-27,Monday,FALSE,09:28:00,92.0,23100CE,111.35,100.215,True,2024-05-27 10:02:00,181.95,58.2,85.95,True,2024-05-27 11:43:00,-31.07,22950PE,111.1,99.99,True,2024-05-27 09:41:00,149.85,56.6,108.4,True,2024-05-27 10:04:00,-31.0,-62.07
2024-06-03,Monday,FALSE,09:28:00,92.0,23950CE,99.85,89.865,True,2024-06-03 09:31:00,155.85,54.0,155.55,True,2024-06-03 15:07:00,-27.86,22450PE,97.15,87.435,True,2024-06-03 09:40:00,103.9,71.85,80.25,False,,6.31,-21.55
2024-06-10,Monday,FALSE,09:28:00,92.0,23600CE,104.5,94.05,True,2024-06-10 09:30:00,100.0,38.55,39.45,False,,53.66,23150PE,101.2,91.08,True,2024-06-10 14:03:00,158.55,87.45,149.15,True,2024-06-10 14:28:00,-28.23,25.429999999999996
2024-06-14,Friday,FALSE,09:28:00,92.0,23400CE,111.7,100.53,False,,,,,,,0.0,23300PE,111.6,100.44,True,2024-06-14 09:43:00,110.6,53.45,57.0,False,,42.44,42.44
2024-06-24,Monday,FALSE,09:28:00,92.0,23450CE,97.45,87.705,True,2024-06-24 09:39:00,198.35,76.85,177.8,True,2024-06-24 10:09:00,-27.19,23300PE,87.6,78.84,True,2024-06-24 09:55:00,84.85,39.35,39.8,False,,38.25,11.059999999999999
2024-07-01,Monday,FALSE,09:28:00,96.0,24100CE,117.4,105.66000000000001,False,,,,,,,0.0,24000PE,115.15,103.635,True,2024-07-01 09:41:00,104.25,61.75,69.2,False,,33.4,33.4
2024-07-08,Monday,FALSE,09:28:00,96.0,24350CE,102.15,91.935,True,2024-07-08 09:40:00,109.05,65.85,98.7,False,,-7.68,24300PE,103.25,92.925,True,2024-07-08 09:35:00,144.6,76.65,87.0,True,2024-07-08 09:41:00,-28.81,-36.489999999999995
2024-07-12,Friday,FALSE,09:28:00,96.0,24500CE,98.85,88.965,True,2024-07-12 09:51:00,191.0,68.1,125.65,True,2024-07-12 10:54:00,-27.58,24400PE,100.15,90.135,True,2024-07-12 10:53:00,85.55,58.75,70.4,False,,18.83,-8.75
2024-07-22,Monday,FALSE,09:28:00,96.0,24850CE,94.5,85.05,True,2024-07-22 12:40:00,101.0,81.25,89.55,False,,-5.35,24100PE,97.65,87.885,True,2024-07-22 09:41:00,94.85,60.7,80.0,False,,7.01,1.6600000000000001
2024-07-29,Monday,FALSE,09:28:00,96.0,24950CE,107.05,96.345,True,2024-07-29 09:54:00,167.5,58.05,76.8,True,2024-07-29 10:59:00,-29.87,24900PE,116.6,104.94,True,2024-07-29 09:50:00,193.9,66.9,131.25,True,2024-07-29 10:13:00,-32.53,-62.400000000000006
2024-08-05,Monday,FALSE,09:28:00,96.0,24400CE,104.8,94.32,True,2024-08-05 09:30:00,144.25,52.15,62.35,True,2024-08-05 09:55:00,-29.24,24050PE,102.4,92.16000000000001,True,2024-08-05 09:33:00,373.9,68.35,195.15,True,2024-08-05 10:42:00,-28.57,-57.81
2024-08-09,Friday,FALSE,09:28:00,96.0,24550CE,102.45,92.205,True,2024-08-09 09:33:00,105.25,61.65,68.7,False,,22.58,24250PE,99.8,89.82,True,2024-08-09 14:04:00,99.9,84.3,97.0,False,,-8.08,14.499999999999998
2024-08-19,Monday,FALSE,09:28:00,96.0,24600CE,119.3,107.37,True,2024-08-19 09:52:00,118.5,76.85,92.75,False,,13.55,24600PE,124.35,111.91499999999999,True,2024-08-19 09:41:00,179.75,106.55,124.5,True,2024-08-19 10:19:00,-34.69,-21.139999999999997
