Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-04,Thursday,TRUE,09:38:00,84.0,21550CE,75.25,67.72500000000001,True,2024-01-04 09:48:00,114.0,56.7,108.65,True,2024-01-04 10:05:00,-14.22,21700PE,95.65,86.08500000000001,True,2024-01-04 10:05:00,94.15,41.0,41.1,False,,44.12,29.9
2024-01-11,Thursday,TRUE,09:38:00,84.0,21600CE,100.75,90.675,True,2024-01-11 09:42:00,104.2,15.8,45.1,False,,44.67,21800PE,118.6,106.74,False,,,,,,,0.0,44.67
2024-01-18,Thursday,TRUE,09:38:00,84.0,21300CE,103.95,93.555,True,2024-01-18 09:46:00,229.25,54.6,161.8,True,2024-01-18 10:09:00,-19.65,21450PE,100.55,90.495,True,2024-01-18 10:09:00,108.15,0.15,0.6,False,,88.99,69.34
2024-01-25,Thursday,TRUE,09:38:00,84.0,21350CE,103.5,93.15,True,2024-01-25 09:39:00,108.9,0.25,1.45,False,,90.77,21500PE,112.6,101.34,False,,,,,,,0.0,90.77
2024-02-01,Thursday,TRUE,09:38:00,84.0,21700CE,98.1,88.28999999999999,True,2024-02-01 10:03:00,177.0,0.05,0.05,True,2024-02-01 10:07:00,-18.54,21700PE,103.7,93.33,True,2024-02-01 09:40:00,133.9,1.55,2.7,True,2024-02-01 11:17:00,-19.6,-38.14
2024-02-08,Thursday,TRUE,09:38:00,88.0,21900CE,116.1,104.49,True,2024-02-08 09:39:00,116.2,0.05,0.1,False,,103.35,22100PE,129.15,116.23500000000001,False,,,,,,,0.0,103.35
2024-02-15,Thursday,TRUE,09:38:00,84.0,21800CE,88.5,79.65,True,2024-02-15 09:39:00,168.8,55.05,110.4,True,2024-02-15 09:48:00,-16.73,21900PE,91.0,81.9,True,2024-02-15 09:48:00,127.6,0.05,0.05,True,2024-02-15 09:55:00,-17.2,-33.93
2024-02-22,Thursday,TRUE,09:38:00,88.0,21900CE,112.15,100.935,True,2024-02-22 09:58:00,329.0,34.8,317.5,True,2024-02-22 13:47:00,-21.2,22050PE,113.45,102.105,True,2024-02-22 09:41:00,216.7,0.05,0.1,True,2024-02-22 09:58:00,-21.44,-42.64
2024-02-29,Thursday,TRUE,09:38:00,84.0,21900CE,98.25,88.425,True,2024-02-29 09:41:00,158.4,18.3,84.2,True,2024-02-29 09:47:00,-18.57,22000PE,102.9,92.61000000000001,True,2024-02-29 09:47:00,189.85,13.65,16.05,True,2024-02-29 09:49:00,-19.45,-38.019999999999996
2024-03-07,Thursday,TRUE,09:38:00,88.0,22400CE,97.6,87.84,True,2024-03-07 09:41:00,143.65,63.05,93.45,True,2024-03-07 09:46:00,-18.45,22550PE,95.8,86.22,True,2024-03-07 09:45:00,120.55,41.45,56.4,True,2024-03-07 09:48:00,-18.11,-36.56
2024-03-14,Thursday,TRUE,09:38:00,88.0,21950CE,101.75,91.575,True,2024-03-14 09:44:00,279.65,75.95,196.25,True,2024-03-14 09:45:00,-19.23,22050PE,97.0,87.3,True,2024-03-14 09:40:00,105.45,0.05,0.05,True,2024-03-14 09:44:00,-18.33,-37.56
2024-03-21,Thursday,TRUE,09:38:00,88.0,21900CE,111.15,100.03500000000001,True,2024-03-21 09:47:00,180.0,60.15,112.25,True,2024-03-21 10:04:00,-21.01,22100PE,121.9,109.71000000000001,True,2024-03-21 09:47:00,170.0,47.05,87.6,True,2024-03-21 12:09:00,-23.04,-44.05
2024-03-28,Thursday,TRUE,09:38:00,88.0,22150CE,113.25,101.925,False,,,,,,,0.0,22350PE,115.7,104.13000000000001,True,2024-03-28 09:42:00,105.25,1.2,23.25,False,,79.84,79.84
2024-04-04,Thursday,TRUE,09:38:00,88.0,22400CE,104.35,93.91499999999999,True,2024-04-04 09:44:00,195.35,22.1,114.45,True,2024-04-04 13:22:00,-19.72,22550PE,105.55,94.995,True,2024-04-04 12:45:00,101.5,15.2,35.5,False,,58.55,38.83
2024-04-10,Wednesday,TRUE,09:38:00,88.0,22650CE,87.15,78.435,True,2024-04-10 09:53:00,115.0,48.55,103.75,True,2024-04-10 15:01:00,-16.47,22800PE,106.65,95.98500000000001,True,2024-04-10 09:51:00,135.2,36.2,46.25,True,2024-04-10 09:53:00,-20.16,-36.629999999999995
2024-04-18,Thursday,TRUE,09:38:00,88.0,22150CE,92.95,83.655,True,2024-04-18 09:39:00,174.0,0.05,0.1,True,2024-04-18 11:05:00,-17.57,22300PE,100.9,90.81,True,2024-04-18 11:05:00,392.25,29.15,305.25,True,2024-04-18 13:26:00,-19.07,-36.64
2024-04-25,Thursday,TRUE,09:38:00,88.0,22300CE,119.65,107.685,True,2024-04-25 10:51:00,351.0,87.35,272.65,True,2024-04-25 11:07:00,-22.61,22500PE,128.25,115.425,True,2024-04-25 09:44:00,205.9,0.2,0.35,True,2024-04-25 10:51:00,-24.24,-46.849999999999994
2024-05-02,Thursday,TRUE,09:38:00,88.0,22600CE,96.5,86.85000000000001,True,2024-05-02 09:50:00,155.0,46.35,48.5,True,2024-05-02 10:04:00,-18.24,22750PE,108.0,97.2,True,2024-05-02 09:44:00,131.0,44.4,101.3,True,2024-05-02 09:50:00,-20.41,-38.65
2024-05-09,Thursday,TRUE,09:38:00,88.0,22150CE,113.9,102.51,True,2024-05-09 09:39:00,123.1,0.05,0.05,True,2024-05-09 09:40:00,-21.53,22300PE,110.0,99.0,True,2024-05-09 09:45:00,352.7,89.35,342.8,True,2024-05-09 09:58:00,-20.79,-42.32
2024-05-16,Thursday,TRUE,09:38:00,88.0,22200CE,89.6,80.64,True,2024-05-16 09:44:00,218.9,3.15,204.25,True,2024-05-16 12:14:00,-16.93,22300PE,101.7,91.53,True,2024-05-16 09:42:00,264.0,0.05,0.1,True,2024-05-16 09:44:00,-19.22,-36.15
2024-05-23,Thursday,TRUE,09:38:00,88.0,22600CE,113.35,102.015,True,2024-05-23 10:42:00,378.15,96.35,368.35,True,2024-05-23 10:48:00,-21.42,22750PE,120.65,108.58500000000001,True,2024-05-23 09:40:00,131.7,0.05,0.05,True,2024-05-23 10:42:00,-22.8,-44.22
