Date,Day,Expiry.Day,Strike.Time,Target,CE.Strike,CE.Open,CE.Entry,Entry.Flag,Entry.Time,CE.High,CE.Low,CE.Exit,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.Entry,PE.Entry.Flag,PE.Entry.Time,PE.High,PE.Low,PE.Exit,PE.SL.Flag,PE.SL.Time,PE.PNL,Total PNL
2024-01-04,Thursday,TRUE,09:24:00,84.0,21500CE,105.5,94.95,False,,,,,,,0.0,21700PE,111.4,100.26,True,2024-01-04 09:29:00,115.35,41.0,41.1,False,,58.16,58.16
2024-01-11,Thursday,TRUE,09:24:00,84.0,21600CE,112.55,101.295,True,2024-01-11 09:33:00,114.35,15.8,45.1,False,,55.18,21800PE,106.6,95.94,True,2024-01-11 09:26:00,214.6,96.35,154.7,True,2024-01-11 09:32:00,-20.15,35.03
2024-01-18,Thursday,TRUE,09:24:00,84.0,21400CE,78.4,70.56,True,2024-01-18 09:26:00,131.25,16.65,62.1,True,2024-01-18 10:48:00,-14.82,21500PE,90.0,81.0,True,2024-01-18 10:10:00,150.9,20.7,37.75,True,2024-01-18 10:11:00,-17.01,-31.830000000000002
2024-01-25,Thursday,TRUE,09:24:00,84.0,21350CE,84.3,75.87,True,2024-01-25 09:45:00,94.5,0.25,1.45,True,2024-01-25 09:49:00,-15.93,21400PE,85.15,76.635,True,2024-01-25 09:25:00,171.75,43.9,49.1,True,2024-01-25 10:16:00,-16.09,-32.019999999999996
2024-02-01,Thursday,TRUE,09:24:00,84.0,21750CE,93.0,83.7,True,2024-02-01 09:29:00,144.55,0.05,0.05,True,2024-02-01 10:08:00,-17.58,21650PE,86.95,78.25500000000001,True,2024-02-01 09:27:00,107.0,0.05,0.05,True,2024-02-01 11:17:00,-16.43,-34.01
2024-02-08,Thursday,TRUE,09:24:00,88.0,21950CE,89.55,80.595,True,2024-02-08 09:37:00,83.1,0.05,0.1,False,,79.69,22050PE,86.45,77.805,True,2024-02-08 09:27:00,394.7,79.15,331.9,True,2024-02-08 09:34:00,-16.34,63.349999999999994
2024-02-15,Thursday,TRUE,09:24:00,84.0,21850CE,98.75,88.875,True,2024-02-15 09:25:00,122.0,26.9,60.8,True,2024-02-15 13:41:00,-18.66,22000PE,113.15,101.83500000000001,True,2024-02-15 13:39:00,126.75,54.0,89.0,True,2024-02-15 14:25:00,-21.39,-40.05
2024-02-22,Thursday,TRUE,09:24:00,88.0,21950CE,107.9,97.11000000000001,True,2024-02-22 09:28:00,278.75,17.25,266.9,True,2024-02-22 09:42:00,-20.39,22100PE,108.75,97.875,True,2024-02-22 09:42:00,263.2,0.05,0.05,True,2024-02-22 09:53:00,-20.55,-40.94
2024-02-29,Thursday,TRUE,09:24:00,84.0,21900CE,93.0,83.7,True,2024-02-29 10:10:00,138.45,18.3,84.2,True,2024-02-29 11:14:00,-17.58,21950PE,86.65,77.98500000000001,True,2024-02-29 09:26:00,152.7,0.05,0.1,True,2024-02-29 10:10:00,-16.38,-33.959999999999994
2024-03-07,Thursday,TRUE,09:24:00,88.0,22400CE,118.95,107.055,True,2024-03-07 09:31:00,143.65,63.05,93.45,True,2024-03-07 11:04:00,-22.48,22600PE,120.65,108.58500000000001,True,2024-03-07 10:04:00,165.0,77.2,106.35,True,2024-03-07 10:44:00,-22.8,-45.28
2024-03-14,Thursday,TRUE,09:24:00,88.0,21950CE,97.95,88.155,True,2024-03-14 09:31:00,279.65,75.95,196.25,True,2024-03-14 09:33:00,-18.51,22050PE,112.6,101.34,True,2024-03-14 09:26:00,118.05,0.05,0.05,False,,100.28,81.77
2024-03-21,Thursday,TRUE,09:24:00,88.0,21900CE,109.4,98.46000000000001,True,2024-03-21 09:34:00,180.0,60.15,112.25,True,2024-03-21 09:36:00,-20.68,22050PE,90.25,81.22500000000001,True,2024-03-21 09:25:00,120.15,20.85,37.6,True,2024-03-21 09:34:00,-17.06,-37.739999999999995
2024-03-28,Thursday,TRUE,09:24:00,88.0,22150CE,100.95,90.855,False,,,,,,,0.0,22300PE,94.5,85.05,True,2024-03-28 09:34:00,88.8,0.1,0.1,False,,84.1,84.1
2024-04-04,Thursday,TRUE,09:24:00,88.0,22450CE,103.15,92.83500000000001,True,2024-04-04 09:29:00,149.05,14.05,64.5,True,2024-04-04 13:27:00,-19.5,22600PE,98.2,88.38000000000001,True,2024-04-04 13:23:00,116.35,41.75,85.35,True,2024-04-04 13:52:00,-18.56,-38.06
2024-04-10,Wednesday,TRUE,09:24:00,88.0,22600CE,123.1,110.78999999999999,True,2024-04-10 09:53:00,164.8,90.0,153.75,True,2024-04-10 11:04:00,-23.27,22800PE,115.65,104.08500000000001,True,2024-04-10 09:34:00,135.2,36.2,46.25,True,2024-04-10 09:53:00,-21.86,-45.129999999999995
